CMDLINE python3 -m scripts.odc12.spectrum
MEM 1.421875 1520608304.4274
MEM 17.539062 1520608304.5277
MEM 27.796875 1520608304.6279
MEM 34.402344 1520608304.7282
MEM 40.921875 1520608304.8285
MEM 47.914062 1520608304.9288
MEM 48.707031 1520608305.0291
MEM 53.968750 1520608305.1294
MEM 62.613281 1520608305.2298
MEM 70.882812 1520608305.3301
MEM 88.312500 1520608305.4304
MEM 97.714844 1520608305.5307
MEM 100.726562 1520608305.6311
MEM 104.671875 1520608305.7314
MEM 106.664062 1520608305.8317
MEM 107.832031 1520608305.9324
MEM 110.652344 1520608306.0328
MEM 112.859375 1520608306.1331
MEM 113.257812 1520608306.2334
MEM 119.453125 1520608306.3337
MEM 119.453125 1520608306.4340
MEM 119.453125 1520608306.5344
MEM 119.453125 1520608306.6347
MEM 119.453125 1520608306.7351
MEM 119.453125 1520608306.8354
MEM 119.453125 1520608306.9358
MEM 119.453125 1520608307.0361
MEM 119.453125 1520608307.1364
MEM 119.453125 1520608307.2368
MEM 122.722656 1520608307.3371
MEM 139.328125 1520608307.4375
MEM 219.265625 1520608307.5379
MEM 220.011719 1520608307.6384
MEM 222.777344 1520608307.7388
MEM 242.230469 1520608307.8392
MEM 242.230469 1520608307.9396
MEM 253.570312 1520608308.0403
MEM 301.007812 1520608308.1407
MEM 301.007812 1520608308.2411
MEM 301.007812 1520608308.3415
MEM 272.898438 1520608308.4418
MEM 274.703125 1520608308.5422
MEM 274.703125 1520608308.6427
MEM 322.234375 1520608308.7430
MEM 322.234375 1520608308.8434
MEM 322.488281 1520608308.9439
MEM 322.488281 1520608309.0443
MEM 322.488281 1520608309.1447
MEM 259.308594 1520608309.2452
MEM 322.468750 1520608309.3456
MEM 322.468750 1520608309.4460
MEM 322.468750 1520608309.5464
MEM 346.183594 1520608309.6467
MEM 346.183594 1520608309.7471
MEM 346.183594 1520608309.8476
MEM 346.183594 1520608309.9482
MEM 272.503906 1520608310.0486
MEM 272.503906 1520608310.1490
MEM 272.503906 1520608310.2494
MEM 295.957031 1520608310.3501
MEM 322.253906 1520608310.4505
MEM 322.253906 1520608310.5509
MEM 322.253906 1520608310.6513
MEM 322.503906 1520608310.7517
MEM 359.371094 1520608310.8521
MEM 359.371094 1520608310.9526
MEM 359.371094 1520608311.0529
MEM 359.371094 1520608311.1534
MEM 359.371094 1520608311.2538
MEM 359.371094 1520608311.3542
MEM 359.371094 1520608311.4546
MEM 282.183594 1520608311.5549
MEM 305.640625 1520608311.6553
MEM 305.640625 1520608311.7556
MEM 305.800781 1520608311.8560
MEM 342.664062 1520608311.9564
MEM 366.382812 1520608312.0568
MEM 366.382812 1520608312.1572
MEM 366.382812 1520608312.2576
MEM 366.382812 1520608312.3581
MEM 390.101562 1520608312.4585
MEM 390.101562 1520608312.5589
MEM 390.101562 1520608312.6593
MEM 390.101562 1520608312.7599
MEM 390.101562 1520608312.8603
MEM 390.101562 1520608312.9606
MEM 390.101562 1520608313.0611
MEM 390.101562 1520608313.1615
MEM 340.222656 1520608313.2620
MEM 363.679688 1520608313.3624
MEM 303.929688 1520608313.4628
MEM 303.929688 1520608313.5633
MEM 303.929688 1520608313.6637
MEM 320.617188 1520608313.7643
MEM 362.125000 1520608313.8647
MEM 362.125000 1520608313.9651
MEM 362.125000 1520608314.0655
MEM 362.125000 1520608314.1658
MEM 362.152344 1520608314.2663
MEM 393.859375 1520608314.3667
MEM 399.015625 1520608314.4670
MEM 399.015625 1520608314.5674
MEM 399.015625 1520608314.6679
MEM 399.015625 1520608314.7683
MEM 399.015625 1520608314.8688
MEM 422.734375 1520608314.9692
MEM 422.734375 1520608315.0696
MEM 422.734375 1520608315.1700
MEM 422.734375 1520608315.2704
MEM 422.734375 1520608315.3707
MEM 422.734375 1520608315.4711
MEM 422.734375 1520608315.5715
MEM 285.781250 1520608315.6718
MEM 285.781250 1520608315.7725
MEM 286.050781 1520608315.8729
MEM 286.050781 1520608315.9733
MEM 287.902344 1520608316.0736
MEM 293.625000 1520608316.1739
MEM 303.937500 1520608316.2743
MEM 303.937500 1520608316.3747
MEM 304.949219 1520608316.4750
MEM 304.949219 1520608316.5753
MEM 422.851562 1520608316.6757
MEM 593.265625 1520608316.7761
MEM 593.265625 1520608316.8765
MEM 593.265625 1520608316.9768
MEM 593.265625 1520608317.0771
MEM 593.265625 1520608317.1775
MEM 593.265625 1520608317.2778
MEM 593.265625 1520608317.3785
MEM 593.265625 1520608317.4793
MEM 593.265625 1520608317.5796
MEM 593.265625 1520608317.6800
MEM 304.300781 1520608317.7803
MEM 397.882812 1520608317.8807
MEM 391.222656 1520608317.9810
MEM 330.687500 1520608318.0814
MEM 306.882812 1520608318.1818
MEM 306.882812 1520608318.2821
MEM 333.437500 1520608318.3825
