CMDLINE python3 -m scripts.odc12.spectrum
MEM 1.546875 1520438719.6668
MEM 19.945312 1520438719.7672
MEM 31.835938 1520438719.8675
MEM 41.464844 1520438719.9678
MEM 49.437500 1520438720.0681
MEM 50.121094 1520438720.1684
MEM 68.148438 1520438720.2687
MEM 94.554688 1520438720.3690
MEM 99.378906 1520438720.4693
MEM 104.625000 1520438720.5696
MEM 107.042969 1520438720.6700
MEM 108.316406 1520438720.7703
MEM 110.742188 1520438720.8706
MEM 113.199219 1520438720.9709
MEM 113.722656 1520438721.0712
MEM 119.816406 1520438721.1716
MEM 119.816406 1520438721.2719
MEM 119.816406 1520438721.3722
MEM 119.816406 1520438721.4726
MEM 119.816406 1520438721.5729
MEM 121.804688 1520438721.6733
MEM 155.476562 1520438721.7737
MEM 214.507812 1520438721.8741
MEM 223.281250 1520438721.9745
MEM 236.648438 1520438722.0749
MEM 242.707031 1520438722.1753
MEM 242.707031 1520438722.2759
MEM 277.765625 1520438722.3765
MEM 301.484375 1520438722.4771
MEM 301.484375 1520438722.5775
MEM 266.671875 1520438722.6779
MEM 275.179688 1520438722.7783
MEM 275.179688 1520438722.8789
MEM 322.644531 1520438722.9794
MEM 322.644531 1520438723.0798
MEM 322.644531 1520438723.1804
MEM 322.644531 1520438723.2808
MEM 322.644531 1520438723.3814
MEM 322.644531 1520438723.4819
MEM 326.378906 1520438723.5824
MEM 326.378906 1520438723.6829
MEM 326.378906 1520438723.7833
MEM 270.257812 1520438723.8837
MEM 270.257812 1520438723.9841
MEM 270.257812 1520438724.0844
MEM 311.757812 1520438724.1848
MEM 341.148438 1520438724.2852
MEM 341.148438 1520438724.3857
MEM 341.148438 1520438724.4862
MEM 294.007812 1520438724.5866
MEM 294.007812 1520438724.6870
MEM 294.007812 1520438724.7875
MEM 309.476562 1520438724.8881
MEM 357.171875 1520438724.9885
MEM 357.171875 1520438725.0890
MEM 357.171875 1520438725.1893
MEM 357.171875 1520438725.2898
MEM 357.171875 1520438725.3902
MEM 357.171875 1520438725.4907
MEM 357.171875 1520438725.5912
MEM 280.820312 1520438725.6915
MEM 304.277344 1520438725.7919
MEM 304.277344 1520438725.8924
MEM 338.566406 1520438725.9928
MEM 341.300781 1520438726.0934
MEM 365.019531 1520438726.1938
MEM 365.019531 1520438726.2944
MEM 365.019531 1520438726.3948
MEM 365.019531 1520438726.4953
MEM 325.382812 1520438726.5957
MEM 325.382812 1520438726.6961
MEM 325.382812 1520438726.7965
MEM 358.636719 1520438726.8969
MEM 351.835938 1520438726.9977
MEM 351.835938 1520438727.0982
MEM 351.835938 1520438727.1986
MEM 351.835938 1520438727.2991
MEM 351.921875 1520438727.3995
MEM 366.871094 1520438727.4999
MEM 388.785156 1520438727.6004
MEM 388.785156 1520438727.7008
MEM 388.785156 1520438727.8012
MEM 388.785156 1520438727.9016
MEM 388.785156 1520438728.0019
MEM 388.785156 1520438728.1023
MEM 388.785156 1520438728.2028
MEM 388.785156 1520438728.3032
MEM 388.785156 1520438728.4035
MEM 388.785156 1520438728.5040
MEM 338.648438 1520438728.6045
MEM 338.648438 1520438728.7050
MEM 338.648438 1520438728.8054
MEM 338.648438 1520438728.9059
MEM 338.808594 1520438729.0065
MEM 399.390625 1520438729.1069
MEM 399.390625 1520438729.2074
MEM 399.390625 1520438729.3078
MEM 399.390625 1520438729.4083
MEM 399.390625 1520438729.5087
MEM 399.476562 1520438729.6092
MEM 399.476562 1520438729.7097
MEM 399.476562 1520438729.8102
MEM 278.261719 1520438729.9108
MEM 278.660156 1520438730.0112
MEM 278.660156 1520438730.1114
MEM 279.949219 1520438730.2118
MEM 285.933594 1520438730.3122
MEM 286.191406 1520438730.4127
MEM 286.191406 1520438730.5130
MEM 287.039062 1520438730.6133
MEM 536.527344 1520438730.7137
MEM 576.175781 1520438730.8142
MEM 576.949219 1520438730.9146
MEM 630.976562 1520438731.0150
MEM 831.078125 1520438731.1154
MEM 710.769531 1520438731.2158
MEM 772.386719 1520438731.3161
MEM 788.113281 1520438731.4165
MEM 788.113281 1520438731.5168
MEM 706.523438 1520438731.6172
MEM 682.808594 1520438731.7176
MEM 788.250000 1520438731.8180
MEM 788.250000 1520438731.9184
MEM 788.250000 1520438732.0188
MEM 782.320312 1520438732.1191
MEM 682.734375 1520438732.2195
MEM 748.546875 1520438732.3199
MEM 825.066406 1520438732.4203
MEM 729.210938 1520438732.5206
MEM 818.074219 1520438732.6209
MEM 719.671875 1520438732.7213
MEM 867.914062 1520438732.8216
MEM 750.441406 1520438732.9220
MEM 788.250000 1520438733.0224
MEM 788.250000 1520438733.1230
MEM 682.808594 1520438733.2235
MEM 826.148438 1520438733.3248
MEM 755.765625 1520438733.4251
MEM 788.324219 1520438733.5255
MEM 768.656250 1520438733.6258
MEM 827.250000 1520438733.7262
MEM 999.210938 1520438733.8266
MEM 614.378906 1520438733.9270
MEM 740.367188 1520438734.0273
MEM 683.320312 1520438734.1277
MEM 743.648438 1520438734.2280
MEM 735.656250 1520438734.3283
MEM 893.695312 1520438734.4287
MEM 866.695312 1520438734.5290
MEM 893.839844 1520438734.6296
MEM 965.179688 1520438734.7300
MEM 999.210938 1520438734.8304
MEM 999.210938 1520438734.9308
MEM 999.210938 1520438735.0332
MEM 999.210938 1520438735.1336
MEM 999.210938 1520438735.2340
MEM 999.210938 1520438735.3345
MEM 999.210938 1520438735.4349
MEM 999.210938 1520438735.5353
MEM 935.601562 1520438735.6356
MEM 872.109375 1520438735.7359
MEM 893.765625 1520438735.8364
MEM 893.839844 1520438735.9368
MEM 999.210938 1520438736.0378
MEM 999.210938 1520438736.1383
MEM 999.210938 1520438736.2388
MEM 999.210938 1520438736.3392
MEM 864.117188 1520438736.4395
MEM 805.335938 1520438736.5399
MEM 951.773438 1520438736.6402
MEM 877.265625 1520438736.7406
MEM 893.765625 1520438736.8410
MEM 893.839844 1520438736.9414
MEM 893.765625 1520438737.0418
MEM 939.656250 1520438737.1422
MEM 816.679688 1520438737.2426
MEM 857.156250 1520438737.3430
MEM 893.839844 1520438737.4434
MEM 907.687500 1520438737.5437
MEM 948.492188 1520438737.6440
MEM 893.839844 1520438737.7444
MEM 577.292969 1520438737.8448
MEM 577.292969 1520438737.9452
MEM 652.671875 1520438738.0457
MEM 752.226562 1520438738.1461
MEM 686.414062 1520438738.2466
MEM 745.710938 1520438738.3471
MEM 748.031250 1520438738.4475
MEM 768.398438 1520438738.5479
MEM 747.000000 1520438738.6483
MEM 893.695312 1520438738.7488
MEM 893.695312 1520438738.8492
MEM 893.695312 1520438738.9496
MEM 816.164062 1520438739.0501
MEM 893.765625 1520438739.1504
MEM 788.250000 1520438739.2509
MEM 694.035156 1520438739.3513
MEM 780.257812 1520438739.4516
MEM 788.250000 1520438739.5521
MEM 788.250000 1520438739.6529
MEM 788.250000 1520438739.7533
MEM 788.250000 1520438739.8538
MEM 788.250000 1520438739.9542
MEM 648.703125 1520438740.0545
MEM 685.898438 1520438740.1549
MEM 833.367188 1520438740.2553
MEM 712.558594 1520438740.3557
MEM 829.500000 1520438740.4561
MEM 999.140625 1520438740.5565
MEM 1021.828125 1520438740.6569
MEM 1021.828125 1520438740.7573
MEM 1021.828125 1520438740.8577
MEM 810.953125 1520438740.9581
MEM 845.941406 1520438741.0584
MEM 810.953125 1520438741.1588
MEM 756.996094 1520438741.2592
MEM 810.878906 1520438741.3596
MEM 810.953125 1520438741.4601
MEM 836.402344 1520438741.5605
MEM 845.941406 1520438741.6609
MEM 845.941406 1520438741.7612
MEM 845.941406 1520438741.8616
MEM 720.128906 1520438741.9620
MEM 916.324219 1520438742.0624
MEM 979.816406 1520438742.1628
MEM 724.511719 1520438742.2632
MEM 707.949219 1520438742.3636
MEM 937.699219 1520438742.4640
MEM 772.531250 1520438742.5644
MEM 747.441406 1520438742.6648
MEM 729.222656 1520438742.7652
MEM 834.664062 1520438742.8657
MEM 906.664062 1520438742.9660
MEM 940.179688 1520438743.0670
MEM 864.488281 1520438743.1674
MEM 902.371094 1520438743.2677
MEM 980.140625 1520438743.3681
MEM 886.554688 1520438743.4685
MEM 939.664062 1520438743.5689
MEM 940.253906 1520438743.6693
MEM 1028.093750 1520438743.7697
MEM 1045.695312 1520438743.8703
MEM 752.679688 1520438743.9707
MEM 623.707031 1520438744.0711
MEM 644.070312 1520438744.1715
MEM 724.371094 1520438744.2719
MEM 937.878906 1520438744.3723
MEM 776.835938 1520438744.4728
MEM 744.093750 1520438744.5732
MEM 783.023438 1520438744.6736
MEM 759.304688 1520438744.7740
MEM 940.289062 1520438744.8745
MEM 940.289062 1520438744.9749
MEM 940.289062 1520438745.0753
MEM 851.929688 1520438745.1758
MEM 940.359375 1520438745.2762
MEM 834.843750 1520438745.3771
MEM 834.843750 1520438745.4776
MEM 802.875000 1520438745.5780
MEM 834.843750 1520438745.6784
MEM 819.375000 1520438745.7788
MEM 834.843750 1520438745.8793
MEM 834.843750 1520438745.9797
MEM 834.843750 1520438746.0801
MEM 663.843750 1520438746.1805
MEM 829.875000 1520438746.2808
MEM 838.968750 1520438746.3812
MEM 834.917969 1520438746.4816
MEM 849.796875 1520438746.5820
MEM 1043.671875 1520438746.6824
MEM 1045.734375 1520438746.7828
MEM 1045.734375 1520438746.8832
MEM 1045.734375 1520438746.9835
MEM 834.917969 1520438747.0838
MEM 866.039062 1520438747.1842
MEM 869.906250 1520438747.2846
MEM 734.039062 1520438747.3849
MEM 834.843750 1520438747.4853
MEM 902.550781 1520438747.5857
MEM 816.539062 1520438747.6861
MEM 869.906250 1520438747.7865
MEM 869.906250 1520438747.8869
MEM 869.906250 1520438747.9873
MEM 834.917969 1520438748.0877
MEM 929.718750 1520438748.1881
MEM 940.359375 1520438748.2887
MEM 729.402344 1520438748.3890
MEM 675.390625 1520438748.4893
MEM 878.582031 1520438748.5897
MEM 759.820312 1520438748.6900
MEM 823.500000 1520438748.7904
MEM 834.843750 1520438748.8908
MEM 832.523438 1520438748.9912
MEM 867.398438 1520438749.0915
MEM 899.367188 1520438749.1918
MEM 940.433594 1520438749.2923
MEM 940.359375 1520438749.3927
MEM 950.156250 1520438749.4931
MEM 851.929688 1520438749.5935
MEM 909.421875 1520438749.6939
MEM 940.433594 1520438749.7943
MEM 989.859375 1520438749.8947
MEM 1022.414062 1520438749.9951
MEM 729.402344 1520438750.0955
MEM 623.886719 1520438750.1958
MEM 647.601562 1520438750.2963
MEM 721.191406 1520438750.3966
MEM 813.597656 1520438750.4970
MEM 754.429688 1520438750.5975
MEM 818.109375 1520438750.6979
MEM 837.960938 1520438750.7983
MEM 848.531250 1520438750.8987
MEM 858.585938 1520438750.9990
MEM 858.585938 1520438751.0995
MEM 837.960938 1520438751.1998
MEM 838.476562 1520438751.3002
MEM 816.562500 1520438751.4006
MEM 790.265625 1520438751.5009
MEM 670.312500 1520438751.6013
MEM 840.726562 1520438751.7016
MEM 898.289062 1520438751.8020
MEM 858.660156 1520438751.9025
MEM 898.804688 1520438752.0028
MEM 858.660156 1520438752.1033
MEM 869.414062 1520438752.2037
MEM 858.660156 1520438752.3042
MEM 843.117188 1520438752.4045
MEM 823.265625 1520438752.5049
MEM 858.585938 1520438752.6053
MEM 858.585938 1520438752.7057
MEM 753.144531 1520438752.8060
MEM 920.460938 1520438752.9064
MEM 782.894531 1520438753.0068
MEM 964.031250 1520438753.1072
MEM 1066.710938 1520438753.2077
MEM 753.144531 1520438753.3081
MEM 738.226562 1520438753.4085
MEM 961.789062 1520438753.5090
MEM 798.941406 1520438753.6095
MEM 758.980469 1520438753.7099
MEM 964.199219 1520438753.8102
MEM 909.355469 1520438753.9106
MEM 1065.589844 1520438754.0110
MEM 1013.511719 1520438754.1114
MEM 1069.714844 1520438754.2118
MEM 1069.714844 1520438754.3122
MEM 1069.714844 1520438754.4126
MEM 1069.714844 1520438754.5130
MEM 1069.714844 1520438754.6134
MEM 1069.714844 1520438754.7235
MEM 1069.714844 1520438754.8240
