CMDLINE python3 -m scripts.odc12.spectrum
MEM 1.457031 1520440484.3708
MEM 19.898438 1520440484.4711
MEM 31.292969 1520440484.5714
MEM 41.167969 1520440484.6717
MEM 49.136719 1520440484.7721
MEM 49.699219 1520440484.8724
MEM 67.734375 1520440484.9727
MEM 94.691406 1520440485.0730
MEM 99.609375 1520440485.1733
MEM 104.890625 1520440485.2736
MEM 107.679688 1520440485.3739
MEM 108.550781 1520440485.4743
MEM 111.339844 1520440485.5746
MEM 113.558594 1520440485.6749
MEM 114.218750 1520440485.7752
MEM 120.441406 1520440485.8755
MEM 120.441406 1520440485.9759
MEM 120.441406 1520440486.0762
MEM 120.441406 1520440486.1765
MEM 120.441406 1520440486.2768
MEM 120.441406 1520440486.3771
MEM 120.441406 1520440486.4774
MEM 120.441406 1520440486.5777
MEM 120.441406 1520440486.6780
MEM 120.441406 1520440486.7784
MEM 120.441406 1520440486.8787
MEM 153.648438 1520440486.9790
MEM 201.363281 1520440487.0794
MEM 221.855469 1520440487.1797
MEM 223.648438 1520440487.2800
MEM 239.503906 1520440487.3804
MEM 239.503906 1520440487.4808
MEM 252.707031 1520440487.5816
MEM 300.144531 1520440487.6820
MEM 300.144531 1520440487.7843
MEM 300.144531 1520440487.8847
MEM 323.863281 1520440487.9850
MEM 323.863281 1520440488.0855
MEM 323.863281 1520440488.1858
MEM 323.863281 1520440488.2862
MEM 323.863281 1520440488.3866
MEM 323.863281 1520440488.4869
MEM 323.863281 1520440488.5873
MEM 323.863281 1520440488.6878
MEM 275.691406 1520440488.7881
MEM 293.996094 1520440488.8885
MEM 293.996094 1520440488.9889
MEM 301.984375 1520440489.0892
MEM 301.984375 1520440489.1895
MEM 301.984375 1520440489.2899
MEM 301.984375 1520440489.3903
MEM 338.847656 1520440489.4907
MEM 338.847656 1520440489.5910
MEM 338.847656 1520440489.6917
MEM 293.015625 1520440489.7920
MEM 307.195312 1520440489.8924
MEM 307.195312 1520440489.9928
MEM 307.359375 1520440490.0933
MEM 346.800781 1520440490.1937
MEM 346.800781 1520440490.2940
MEM 346.800781 1520440490.3945
MEM 346.800781 1520440490.4949
MEM 370.519531 1520440490.5953
MEM 370.519531 1520440490.6957
MEM 370.519531 1520440490.7962
MEM 370.519531 1520440490.8967
MEM 299.570312 1520440490.9971
MEM 299.570312 1520440491.0975
MEM 299.570312 1520440491.1980
MEM 316.324219 1520440491.2984
MEM 331.019531 1520440491.3988
MEM 331.019531 1520440491.4992
MEM 331.019531 1520440491.5996
MEM 331.019531 1520440491.7001
MEM 323.027344 1520440491.8008
MEM 323.027344 1520440491.9012
MEM 323.027344 1520440492.0016
MEM 323.027344 1520440492.1021
MEM 330.917969 1520440492.2026
MEM 378.355469 1520440492.3030
MEM 378.355469 1520440492.4034
MEM 378.355469 1520440492.5039
MEM 378.355469 1520440492.6043
MEM 378.355469 1520440492.7047
MEM 378.355469 1520440492.8051
MEM 378.355469 1520440492.9057
MEM 378.355469 1520440493.0062
MEM 378.355469 1520440493.1067
MEM 356.671875 1520440493.2072
MEM 356.671875 1520440493.3076
MEM 356.671875 1520440493.4081
MEM 356.671875 1520440493.5085
MEM 356.671875 1520440493.6090
MEM 356.726562 1520440493.7094
MEM 386.371094 1520440493.8098
MEM 386.371094 1520440493.9102
MEM 386.371094 1520440494.0106
MEM 386.371094 1520440494.1110
MEM 386.371094 1520440494.2113
MEM 410.347656 1520440494.3117
MEM 410.347656 1520440494.4121
MEM 410.347656 1520440494.5125
MEM 410.347656 1520440494.6130
MEM 410.347656 1520440494.7134
MEM 410.347656 1520440494.8139
MEM 410.347656 1520440494.9142
MEM 410.347656 1520440495.0146
MEM 301.449219 1520440495.1151
MEM 301.589844 1520440495.2154
MEM 302.039062 1520440495.3158
MEM 303.066406 1520440495.4162
MEM 303.066406 1520440495.5165
MEM 309.253906 1520440495.6169
MEM 309.253906 1520440495.7172
MEM 310.156250 1520440495.8176
MEM 310.156250 1520440495.9179
MEM 345.808594 1520440496.0183
MEM 627.597656 1520440496.1186
MEM 609.339844 1520440496.2191
MEM 610.113281 1520440496.3195
MEM 713.234375 1520440496.4200
MEM 840.007812 1520440496.5203
MEM 739.808594 1520440496.6207
MEM 800.136719 1520440496.7210
MEM 821.277344 1520440496.8214
MEM 821.277344 1520440496.9217
MEM 725.507812 1520440497.0220
